partner_id,partner_name,gmv,gv,orders,units,n_skus,instock,cancelled_gmv,returns_gmv,n_brands,business_model,cvr,cancel_rate,return_rate,share,cum_share
399068,SKY RHYTHM LTD,197.97,72,1,1,1,100.0,0.0,0.0,1,FBN,0.013888888888888888,0.0,0.0,0.012767841626910793,97.07549224182881
250988,guang dong yue ge fu mao yi you xian gong si,197.0,160,3,3,11,50.62500000022266,0.0,0.0,1,Unmapped,0.01875,0.0,0.0,0.012705282621111412,97.08819752444992
11696,Li Ying,195.0,3,1,3,1,31.249999999999996,195.0,0.0,1,SBB,0.3333333333333333,100.0,0.0,0.012576294980287946,97.10077381943022
472105,erding,194.57,0,1,1,1,25.0,194.57,0.0,1,SBB,0.0,100.0,0.0,0.012548562637510901,97.11332238206772
10072,Danube  Home,194.5,183,6,7,72,94.26229508213294,0.0,0.0,3,DSE,0.03278688524590164,0.0,0.0,0.01254404807008208,97.1258664301378
69475,ERJUN,194.45,167,5,5,4,73.27844311434797,0.0,0.0,1,FBN,0.029940119760479042,0.0,0.0,0.012540823379061494,97.13840725351686
533314,"Yiwu Erdan E-commerce Co., Ltd.",194.0,61,4,8,4,99.99999999999999,0.0,0.0,3,SBB,0.06557377049180328,0.0,0.0,0.012511801159876214,97.15091905467673
468253,Muhammad Zia,193.2,120,3,3,5,100.0,0.0,0.0,1,FBN,0.025,0.0,0.0,0.012460206103546825,97.16337926078027
11109,ROYALFORD,192.0,317,5,5,101,97.83123028443578,0.0,0.0,2,DSE,0.015772870662460567,0.0,0.0,0.012382813519052748,97.17576207429933
50099,Yuchuangda,192.0,71,5,5,5,99.99999999999999,0.0,72.0,1,FBN,0.07042253521126761,0.0,37.5,0.012382813519052748,97.18814488781838
460487,yiqichong,191.0,49,3,5,16,99.36224489704811,0.0,0.0,1,FBN,0.061224489795918366,0.0,0.0,0.012318319698641014,97.20046320751702
56726,Gohome-KSA,189.8,36,4,4,5,100.00000000000001,0.0,0.0,1,FBN,0.1111111111111111,0.0,0.0,0.012240927114146935,97.21270413463117
115226,"Canyue Trading (Huizhou) Co.,ltd",189.15,179,6,6,8,100.00000000000004,0.0,26.0,1,FBN,0.0335195530726257,0.0,13.745704467353951,0.01219900613087931,97.22490314076205
25382,KLNA MAEAAN,188.06,103,4,7,67,92.17233010573923,0.0,0.0,1,DSE,0.038834951456310676,0.0,0.0,0.01212870786663052,97.23703184862869
268,Car Bazaar,186.0,39,2,2,2,88.1410256415845,0.0,93.0,2,FBN,0.05128205128205128,0.0,50.0,0.011995850596582348,97.24902769922527
10881,Deepesh,185.0,117,7,9,44,100.00000000000001,0.0,9.0,3,DSE,0.05982905982905983,0.0,4.864864864864865,0.011931356776170614,97.26095905600144
57473,Oludeniz,185.0,138,3,3,11,96.829710143689,0.0,0.0,2,FBN,0.021739130434782608,0.0,0.0,0.011931356776170614,97.27289041277761
12053,BJM,184.0,90,5,5,16,100.00000000000001,0.0,0.0,4,DSE,0.05555555555555555,0.0,0.0,0.011866862955758882,97.28475727573337
40943,Al Aqsar Trading,183.69,133,10,11,7,100.00000000000004,0.0,0.0,1,FBN,0.07518796992481203,0.0,0.0,0.011846869871431244,97.2966041456048
29192,TRADID,181.22,105,1,1,10,99.34523809422564,0.0,0.0,2,FBN,0.009523809523809525,0.0,0.0,0.011687570135014265,97.30829171573981
506510,RAWAN MAHAL,181.14,270,6,8,2,100.00000000000001,0.0,45.98,2,FBN,0.022222222222222223,0.0,25.3836811306172,0.011682410629381326,97.31997412636919
75565,QinFou-UAE,180.0,27,3,3,2,100.0,0.0,0.0,1,FBN,0.1111111111111111,0.0,0.0,0.01160888767411195,97.3315830140433
247840,ALbaseet Group,180.0,4,1,1,1,100.0,0.0,0.0,1,DSE,0.25,0.0,0.0,0.01160888767411195,97.34319190171742
114928,xinxiangshi hongqiqu yuanyouyuan baihuo youxiangongsi,175.8,9,2,2,3,100.0,0.0,0.0,1,FBN,0.2222222222222222,0.0,0.0,0.011338013628382673,97.35452991534581
87904,YKX,175.4,0,2,4,2,100.0,0.0,0.0,1,SBB,0.0,0.0,0.0,0.011312216100217978,97.36584213144603
203025,Urban Technology,174.98,49,3,3,4,100.00000000000001,57.0,0.0,1,FBN,0.061224489795918366,32.57515144587953,0.0,0.01128512869564505,97.37712726014168
27593,ROCKBROS,174.94,41,6,6,17,100.00000000000001,0.0,29.99,1,FBN,0.14634146341463414,0.0,17.14302046415914,0.01128254894282858,97.38840980908451
84150,Jiangmenxunqudianzishangwuyouxiangongsi,173.0,179,6,6,8,100.00000000000004,0.0,0.0,1,FBN,0.0335195530726257,0.0,0.0,0.011157430931229818,97.39956724001574
160940,Puningshi jianhuo maoyi  youxiangongsi,171.75,40,4,4,4,69.53125000222657,0.0,0.0,1,FBN,0.1,0.0,0.0,0.011076813655715152,97.41064405367146
500055,ZHIHUI,170.0,10,5,6,5,6.250000000000001,0.0,0.0,1,SBB,0.5,0.0,0.0,0.01096394946999462,97.42160800314146
304320,shenzhenshijushengdianzishangwuyouxiangongsi,169.97,25,3,3,4,99.99999999625001,0.0,0.0,1,FBN,0.12,0.0,0.0,0.010962014655382268,97.43257001779683
531451,yushanxiandingpaidianzishangwu Ltd,169.9,673,3,3,7,100.00000000000003,0.0,0.0,1,FBN,0.004457652303120356,0.0,0.0,0.010957500087953447,97.44352751788479
366476,Wxianghe,168.62,68,4,4,16,99.99999999999997,0.0,0.0,1,FBN,0.058823529411764705,0.0,0.0,0.010874947997826429,97.45440246588261
293323,HAMILTON HOUSEWARES INTERNATIONAL FZCO,168.12,76,3,3,8,89.80263157921135,0.0,0.0,2,DSE,0.039473684210526314,0.0,0.0,0.010842701087620563,97.46524516697023
16439,GRACE KITCHEN,168.0,12,1,1,1,100.0,0.0,168.0,1,SBB,0.08333333333333333,0.0,100.0,0.010834961829171152,97.47608012879941
249950,Premium Selection,168.0,10,3,3,1,99.99999999999999,0.0,0.0,1,FBN,0.3,0.0,0.0,0.010834961829171152,97.48691509062859
313425,Ruijie,167.85000000000002,87,2,3,13,99.99999999999999,0.0,0.0,1,FBN,0.022988505747126436,0.0,0.0,0.010825287756109395,97.49774037838469
107740,Zamzin,167.29,75,4,4,4,100.0,0.0,0.0,3,FBN,0.05333333333333334,0.0,0.0,0.010789171216678823,97.50852954960136
41977,askmoon,167.0,2,2,3,2,6.25,0.0,0.0,1,SBB,1.0,0.0,0.0,0.01077046800875942,97.51930001761012
39339,MOCARE,166.64,103,5,5,2,100.00000000000001,0.0,0.0,2,FBN,0.04854368932038835,0.0,0.0,0.010747250233411196,97.53004726784353
46479,MOHO,164.96,24,2,2,11,100.0,0.0,0.0,1,FBN,0.08333333333333333,0.0,0.0,0.010638900615119486,97.54068616845865
59722,Just quality,163.0,74,3,3,2,100.0,0.0,0.0,2,FBN,0.04054054054054054,0.0,0.0,0.010512492727112488,97.55119866118577
48744,superdeal,162.71,58,7,9,2,100.0,112.02000000000001,0.0,2,FBN,0.1206896551724138,68.84641386515888,0.0,0.010493789519193086,97.56169245070495
325926,ruifengqp@163.com  ,159.8,69,4,4,6,99.99999999999999,0.0,0.0,1,FBN,0.057971014492753624,0.0,0.0,0.010306112501794943,97.57199856320675
249078,daxiongwanju,159.8,59,5,5,2,100.0,0.0,0.0,1,FBN,0.0847457627118644,0.0,0.0,0.010306112501794943,97.58230467570854
46241,NICHE,159.54,15,2,2,4,100.00000000000001,79.77,0.0,1,FBN,0.13333333333333333,50.0,0.0,0.010289344108487891,97.59259401981703
144282,beirui,159.0,63,2,3,16,98.21428571267008,0.0,0.0,2,FBN,0.031746031746031744,0.0,0.0,0.010254517445465556,97.60284853726249
554225,NEPOPJIT VEBS ONLINE SELLER,159.0,33,2,2,1,100.0,0.0,0.0,1,SBB,0.06060606060606061,0.0,0.0,0.010254517445465556,97.61310305470795
139769,Warmhome,158.7,54,4,6,7,100.0,0.0,7.9,1,FBN,0.07407407407407407,0.0,4.9779458097038445,0.010235169299342036,97.62333822400728
46044,cxzdksa,158.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.010190023625053822,97.63352824763234
109879,JIEYU-AE,158.0,6,2,2,1,99.99999999999999,0.0,0.0,1,FBN,0.3333333333333333,0.0,0.0,0.010190023625053822,97.6437182712574
236574,gaoyangxianduolikesidianzishangwuyouxiangongsi,157.92,60,8,8,3,100.0,37.98,0.0,1,FBN,0.13333333333333333,24.05015197568389,0.0,0.010184864119420885,97.65390313537682
59602,JXI,157.65,48,4,4,2,100.0,0.0,41.14,1,FBN,0.08333333333333333,0.0,26.095781795115762,0.010167450787909716,97.66407058616473
441899,Bayt Easy,157.6,83,4,4,1,100.0,0.0,0.0,1,FBN,0.04819277108433735,0.0,0.0,0.01016422609688913,97.67423481226162
543062,qiongdian,156.56,5,1,1,1,100.0,156.56,0.0,1,SBB,0.2,100.0,0.0,0.010097152523660927,97.68433196478527
500700,Jutong,155.4,3,1,1,1,100.0,0.0,0.0,1,SBB,0.3333333333333333,0.0,0.0,0.010022339691983318,97.69435430447726
471809,zhongshanshichunyingkejiyouxiangongsi,155.0,16,2,2,12,100.00000000000001,0.0,0.0,1,FBN,0.125,0.0,0.0,0.009996542163818624,97.70435084664108
455003,FALCOM VENTURES FZE,155.0,7,1,1,1,100.0,0.0,0.0,1,SBB,0.14285714285714285,0.0,0.0,0.009996542163818624,97.7143473888049
59889,Saad Store,154.98,5,2,2,2,100.0,0.0,0.0,2,SBB,0.4,0.0,0.0,0.009995252287410389,97.7243426410923
360887,shanglixianjiachengmaoyiyouxiangong s,154.0,18,2,2,9,100.00000000000001,0.0,0.0,2,FBN,0.1111111111111111,0.0,0.0,0.00993204834340689,97.73427468943571
24661,TP Store,154.0,172,4,4,6,100.00000000000006,0.0,19.75,2,FBN,0.023255813953488372,0.0,12.824675324675324,0.00993204834340689,97.74420673777911
12050,TOY WORLD,154.0,34,3,3,2,100.0,0.0,0.0,2,SBB,0.08823529411764706,0.0,0.0,0.00993204834340689,97.75413878612251
509900,WeiYunxia,152.0,3,2,2,2,100.00000000000001,0.0,0.0,1,SBB,0.6666666666666666,0.0,0.0,0.009803060702583424,97.76394184682509
509944,Wei Xiaoqiu,152.0,3,1,1,1,100.0,0.0,0.0,1,SBB,0.3333333333333333,0.0,0.0,0.009803060702583424,97.77374490752767
218700,shenzhenshihongjiezhaomingkejiyouxiangongsi,151.9,38,5,5,4,99.99999999999999,0.0,0.0,1,FBN,0.13157894736842105,0.0,0.0,0.009796611320542253,97.78354151884821
493229,Beni World ,151.87,439,3,3,5,100.00000000000003,0.0,0.0,1,FBN,0.00683371298405467,0.0,0.0,0.009794676505929899,97.79333619535414
327208,hangzhoufeilengcuimaoyiyouxiangongsi,151.06,25,3,3,15,64.50000001,0.0,0.0,2,FBN,0.12,0.0,0.0,0.009742436511396396,97.80307863186555
454248,baoge,150.19,8,1,1,1,100.0,0.0,0.0,1,SBB,0.125,0.0,0.0,0.009686326887638187,97.81276495875318
323115,hengshanluosendianzishangwuyouxiangongsi,150.0,97,2,2,1,100.0,0.0,75.0,1,FBN,0.020618556701030927,0.0,50.0,0.009674073061759958,97.82243903181494
373963,RMK GARMENTS TRADING L.L.C,150.0,1,1,3,1,43.75,150.0,0.0,1,SBB,1.0,100.0,0.0,0.009674073061759958,97.8321131048767
467747,QUNAIN ONLINE SELLER,150.0,5,1,1,2,100.0,0.0,0.0,1,DSE,0.2,0.0,0.0,0.009674073061759958,97.84178717793846
472050,dongguanhumenhumengfushishejizhongxin,150.0,13,2,2,3,99.99999999134616,0.0,0.0,1,FBN,0.15384615384615385,0.0,0.0,0.009674073061759958,97.85146125100022
41510,FORTUNE STAR,149.99,48,1,1,6,99.99999999999997,0.0,0.0,1,FBN,0.020833333333333332,0.0,0.0,0.009673428123555842,97.86113467912378
146406,Yu Fan,149.7,130,2,3,6,99.99999999942311,0.0,0.0,1,FBN,0.015384615384615385,0.0,0.0,0.009654724915636438,97.87078940403941
114463,skyline Int'l,149.0,2,1,1,1,100.0,0.0,0.0,1,SBB,0.5,0.0,0.0,0.009609579241348224,97.88039898328076
488106,TANLUZHE FOR ONLINE SELLING,148.9,125,2,2,31,89.35000000095081,0.0,0.0,1,FBN,0.016,0.0,0.0,0.009603129859307053,97.89000211314006
460038,chongqingaolaiteguojijinchukoumaoyiyouxiangongsi,148.29000000000002,64,4,4,8,99.99999999999999,0.0,0.0,1,FBN,0.0625,0.0,0.0,0.009563788628855896,97.89956590176891
542250,yushanxianxuanmingdianzishangwu  Co Ltd,147.0,11,2,2,2,84.09090908533057,0.0,0.0,1,FBN,0.18181818181818182,0.0,0.0,0.009480591600524758,97.90904649336943
230607,llt607alq@163.com,145.75,36,5,5,4,76.90972222160978,57.9,0.0,1,FBN,0.1388888888888889,39.72555746140652,0.0,0.009399974325010094,97.91844646769444
391543,mengmengda,145.1,27,2,2,13,80.32407407383401,0.0,0.0,1,FBN,0.07407407407407407,0.0,0.0,0.009358053341742466,97.92780452103618
477676,RO Beauty Lab,145.0,2,1,5,1,100.0,0.0,0.0,1,SBB,0.5,0.0,0.0,0.009351603959701292,97.93715612499588
23590,POWER MEP LLC,144.85,80,2,2,29,96.7187500015898,0.0,0.0,3,DSE,0.025,0.0,0.0,0.009341929886639533,97.94649805488253
271119,OKGO,144.0,195,3,3,3,100.0,0.0,0.0,1,FBN,0.015384615384615385,0.0,0.0,0.00928711013928956,97.95578516502181
359501,Arabiqo Trading LLC,143.22,54,3,4,13,99.99999999999999,0.0,0.0,1,Unmapped,0.05555555555555555,0.0,0.0,0.009236804959368407,97.96502196998118
551027,Weiqin,143.0,27,4,5,4,6.25,0.0,0.0,1,SBB,0.14814814814814814,0.0,0.0,0.009222616318877826,97.97424458630006
143917,guang zhou li yong guo ji ke ji you xian gong si,142.71,22,2,2,3,100.0,0.0,0.0,1,FBN,0.09090909090909091,0.0,0.0,0.009203913110958426,97.98344849941101
32020,SAA LLC,142.0,49,2,2,28,100.0,0.0,0.0,2,DSE,0.04081632653061224,0.0,0.0,0.009158122498466094,97.99260662190947
169399,Premify-UAE,140.92000000000002,123,3,3,30,99.99999999939025,0.0,0.0,1,FBN,0.024390243902439025,0.0,0.0,0.009088469172421424,98.0016950910819
414686,xinxiangshihongqiqupoxingbaihuodian,140.4,4,1,1,1,81.25,140.4,0.0,1,SBB,0.25,100.0,0.0,0.009054932385807322,98.01075002346771
302817,Omgy trading,140.0,65,4,4,1,100.0,0.0,0.0,1,FBN,0.06153846153846154,0.0,0.0,0.009029134857642628,98.01977915832535
69073,Pameer,139.94,36,3,6,7,98.95833333281251,0.0,0.0,1,FBN,0.08333333333333333,0.0,0.0,0.009025265228417925,98.02880442355377
562003,MAK Consultant FZE LLC,139.9,13,1,1,1,100.0,0.0,0.0,1,SBB,0.07692307692307693,0.0,0.0,0.009022685475601457,98.03782710902937
496853,Mengru,139.0,9,2,2,2,99.99999999999999,0.0,0.0,1,SBB,0.2222222222222222,0.0,0.0,0.008964641037230894,98.04679175006659
471763,dongguankunshaokejiyouxiangongsi,138.98,232,2,2,11,99.9999999997845,0.0,0.0,2,FBN,0.008620689655172414,0.0,0.0,0.00896335116082266,98.0557551012274
400944,Niutops LLC,138.34,99,3,3,217,99.87373737262075,0.0,0.0,1,DSE,0.030303030303030304,0.0,0.0,0.008922075115759152,98.06467717634317
291205,Globalex Trading DMCC,138.29,92,6,6,5,72.82608695809313,0.0,0.0,1,FBN,0.06521739130434782,0.0,0.0,0.008918850424738565,98.0735960267679
72007,Attachment,138.0,15,2,2,1,100.0,0.0,0.0,1,FBN,0.13333333333333333,0.0,0.0,0.008900147216819162,98.08249617398472
37059,YIJIA,138.0,37,2,2,12,97.97297297204163,0.0,0.0,3,FBN,0.05405405405405406,0.0,0.0,0.008900147216819162,98.09139632120154
35903,Joyelink,138.0,30,2,2,8,99.99999999999997,0.0,0.0,1,FBN,0.06666666666666667,0.0,0.0,0.008900147216819162,98.10029646841836
500118,xiaopan6,137.33,2,1,1,1,100.0,0.0,0.0,1,SBB,0.5,0.0,0.0,0.008856936357143302,98.10915340477551
55685,SAVING CART,137.0,53,2,3,8,99.99999999999999,0.0,0.0,4,DSE,0.03773584905660377,0.0,0.0,0.008835653396407428,98.11798905817191
480526,weiyufan,136.0,67,4,4,13,99.44029850656047,0.0,0.0,1,FBN,0.05970149253731343,0.0,0.0,0.008771159575995694,98.12676021774791
394681,Al Raied Sign,135.0,70,2,2,15,99.99999999910715,0.0,0.0,2,DSE,0.02857142857142857,0.0,0.0,0.008706665755583962,98.1354668835035
322915,Luxury Prime Household Trading LLC,135.0,65,3,3,26,99.99999999999996,0.0,0.0,3,DSE,0.046153846153846156,0.0,0.0,0.008706665755583962,98.14417354925908
482065,TrustMart UAE,134.99,1,1,1,1,100.0,0.0,0.0,1,SBB,1.0,0.0,0.0,0.008706020817379846,98.15287957007646
370208,zlanxuanlin,134.97,34,2,3,5,100.0,0.0,0.0,1,FBN,0.058823529411764705,0.0,0.0,0.00870473094097161,98.16158430101744
50000,Suster-Great,133.82,71,3,3,2,100.0,0.0,0.0,1,FBN,0.04225352112676056,0.0,0.0,0.008630563047498117,98.17021486406495
100621,OASISTRADEHUB,133.0,87,3,3,16,92.38505747025118,0.0,0.0,2,FBN,0.034482758620689655,0.0,0.0,0.008577678114760498,98.1787925421797
472899,Cistara International FZE,133.0,5,1,1,1,100.0,0.0,0.0,1,SBB,0.2,0.0,0.0,0.008577678114760498,98.18737022029447
74864,Unique,132.82,22,2,2,10,100.0,0.0,0.0,1,FBN,0.09090909090909091,0.0,0.0,0.008566069227086385,98.19593628952155
49196,FENGFENG DECOR,131.4,78,1,1,45,99.99999999999996,0.0,0.0,1,DSE,0.01282051282051282,0.0,0.0,0.008474488002101724,98.20441077752366
234923,Earrs International Beauty Trading LLC,130.9,286,2,2,13,94.62412587433359,0.0,35.0,3,FBN,0.006993006993006993,0.0,26.737967914438503,0.008442241091895859,98.21285301861556
292801,Buytory FZ-LLC,128.0,51,2,2,2,100.0,0.0,0.0,1,FBN,0.0392156862745098,0.0,0.0,0.008255209012701832,98.22110822762826
539286,Spark One - F.Z.E ,128.0,26,4,4,3,91.34615384493341,0.0,0.0,1,FBN,0.15384615384615385,0.0,0.0,0.008255209012701832,98.22936343664097
454165,foshanshibaoshijiatouzizixunyouxiangongsi,127.72000000000001,47,4,4,5,100.00000000000001,0.0,97.77000000000001,2,FBN,0.0851063829787234,0.0,76.55026620732853,0.008237150742986548,98.23760058738395
500139,xiaopan10,127.7,7,1,1,1,100.0,0.0,0.0,1,SBB,0.14285714285714285,0.0,0.0,0.008235860866578312,98.24583644825053
220903,qujingkaifaqukuangluobaihuodian,127.10000000000001,54,3,3,3,100.0,0.0,0.0,1,SBB,0.05555555555555555,0.0,0.0,0.008197164574331272,98.25403361282486
